00AI               20210204                                                                                   
0601AIG9N       20210101003750100000005000 0000000000003482   
0601AIG9N       20210101003755100000005000 0000000000003483   
0601AIG9N       20210101003760100000005000 0000000000003484   
0601AIG9N       20210101003765100000005000 0000000000003485   
0601AIG9N       20210101003770100000005000 0000000000003486   
0601AIG9N       20210101003775100000005000 0000000000003486   
0601AIG9N       20210101003780100000005000 0000000000003487   
0601AIG9N       20210101003785100000005000 0000000000003488   
0601AIG9N       20210101003790100000005000 0000000000003489   
0601AIG9N       20210101003795100000005000 0000000000003490   
0601AIG9N       20210101003800100000005000 0000000000003491   
0601AIG9N       20210101003805100000005000 0000000000003492   
0601AIG9N       20210101003810100000005000 0000000000003492   
0601AIG9N       20210101003815100000005000 0000000000003493   
0601AIG9N       20210101003820100000005000 0000000000003494   
0601AIG9N       20210101003825100000005000 0000000000003495   
0601AIG9N       20210101003830100000005000 0000000000003496   
0601AIG9N       20210101003835100000005000 0000000000003497   
0601AIG9N       20210101003840100000005000 0000000000003497   
0601AIG9N       20210101003845100000005000 0000000000003498   
0601AIG9N       20210101003850100000005000 0000000000003499   
0601AIG9N       20210101003855100000005000 0000000000003500   
0601AIG9N       20210101003860100000005000 0000000000003501   
0601AIG9N       20210101003865100000005000 0000000000003501   
0601AIG9N       20210101003870100000005000 0000000000003502   
0601AIG9N       20210101003875100000005000 0000000000003503   
0601AIG9N       20210101003880100000005000 0000000000003504   
0601AIG9N       20210101003885100000005000 0000000000003505   
0601AIG9N       20210101003890100000005000 0000000000003505   
0601AIG9N       20210101003895100000005000 0000000000003506   
0601AIG9N       20210101003900100000005000 0000000000003507   
0601AIG9N       20210101003905100000005000 0000000000003508   
0601AIG9N       20210101003910100000005000 0000000000003508   
0601AIG9N       20210101003915100000005000 0000000000003509   
0601AIG9N       20210101003920100000005000 0000000000003510   
0601AIG9N       20210101003925100000005000 0000000000003511   
0601AIG9N       20210101003930100000005000 0000000000003512   
0601AIG9N       20210101003935100000005000 0000000000003512   
0601AIG9N       20210101003940100000005000 0000000000003513   
0601AIG9N       20210101003945100000005000 0000000000003514   
0601AIG9N       20210101003950100000005000 0000000000003514   
0601AIG9N       20210101003955100000005000 0000000000003515   
0601AIG9N       20210101003960100000005000 0000000000003516   
0601AIG9N       20210101003965100000005000 0000000000003517   
0601AIG9N       20210101003970100000005000 0000000000003518   
0601AIG9N       20210101003975100000005000 0000000000003518   
0601AIG9N       20210101003980100000005000 0000000000003519   
0601AIG9N       20210101003985100000005000 0000000000003520   
0601AIG9N       20210101003990100000005000 0000000000003521   
0601AIG9N       20210101003995100000005000 0000000000003521   
0601AIG9N       20210101004000100000005000 0000000000003522   
0601AIG9N       20210101004005100000005000 0000000000003523   
0601AIG9N       20210101004010100000005000 0000000000003524   
0601AIG9N       20210101004015100000005000 0000000000003524   
0601AIG9N       20210101004020100000005000 0000000000003525   
0601AIG9N       20210101004025100000005000 0000000000003526   
0601AIG9N       20210101004030100000005000 0000000000003527   
0601AIG9N       20210101004035100000005000 0000000000003527   
0601AIG9N       20210101004040100000005000 0000000000003528   
0601AIG9N       20210101004045100000005000 0000000000003529   
0601AIG9N       20210101004050100000005000 0000000000003529   
0601AIG9N       20210101004055100000005000 0000000000003530   
0601AIG9N       20210101004060100000005000 0000000000003531   
0601AIG9N       20210101004065100000005000 0000000000003532   
0601AIG9N       20210101004070100000005000 0000000000003532   
0601AIG9N       20210101004075100000005000 0000000000003533   
0601AIG9N       20210101004080100000005000 0000000000003534   
0601AIG9N       20210101004085100000005000 0000000000003535   
0601AIG9N       20210101004090100000005000 0000000000003535   
0601AIG9N       20210101004095100000005000 0000000000003536   
0601AIG9N       20210101004100100000005000 0000000000003537   
0601AIG9N       20210101004105100000005000 0000000000003537   
0601AIG9N       20210101004110100000005000 0000000000003538   
0601AIG9N       20210101004115100000005000 0000000000003539   
0601AIG9N       20210101004120100000005000 0000000000003540   
0601AIG9N       20210101004125100000005000 0000000000003540   
0601AIG9N       20210101004130100000005000 0000000000003541   
0601AIG9N       20210101004135100000005000 0000000000003542   
0601AIG9N       20210101004140100000005000 0000000000003542   
0601AIG9N       20210101004145100000005000 0000000000003543   
0601AIG9N       20210101004150100000005000 0000000000003544   
0601AIG9N       20210101004155100000005000 0000000000003544   
0601AIG9N       20210101004160100000005000 0000000000003545   
0601AIG9N       20210101004165100000005000 0000000000003546   
0601AIG9N       20210101004170100000005000 0000000000003547   
0601AIG9N       20210101004175100000005000 0000000000003547   
0601AIG9N       20210101004180100000005000 0000000000003548   
0601AIG9N       20210101004185100000005000 0000000000003549   
0601AIG9N       20210101004190100000005000 0000000000003549   
0601AIG9N       20210101004195100000005000 0000000000003550   
0601AIG9N       20210101004200100000005000 0000000000003551   
0601AIG9N       20210101004205100000005000 0000000000003551   
0601AIG9N       20210101004210100000005000 0000000000003552   
0601AIG9N       20210101004215100000005000 0000000000003553   
0601AIG9N       20210101004220100000005000 0000000000003553   
0601AIG9N       20210101004225100000005000 0000000000003554   
0601AIG9N       20210101004230100000005000 0000000000003555   
0601AIG9N       20210101004235100000005000 0000000000003555   
0601AIG9N       20210101004240100000005000 0000000000003556   
0601AIG9N       20210101004245100000005000 0000000000003557   
0601AIG9N       20210101004250100000005000 0000000000003557   
0601AIG9N       20210101004255100000005000 0000000000003558   
0601AIG9N       20210101004260100000005000 0000000000003559   
0601AIG9N       20210101004265100000005000 0000000000003559   
0601AIG9N       20210101004270100000005000 0000000000003560   
0601AIG9N       20210101004275100000005000 0000000000003560   
0601AIG9N       20210101004280100000005000 0000000000003561   
0601AIG9N       20210101004285100000005000 0000000000003562   
0601AIG9N       20210101004290100000005000 0000000000003562   
0601AIG9N       20210101004295100000005000 0000000000003563   
0601AIG9N       20210101004300100000005000 0000000000003564   
0601AIG9N       20210101004305100000005000 0000000000003564   
0601AIG9N       20210101004310100000005000 0000000000003565   
0601AIG9N       20210101004315100000005000 0000000000003566   
0601AIG9N       20210101004320100000005000 0000000000003566   
0601AIG9N       20210101004325100000005000 0000000000003567   
0601AIG9N       20210101004330100000005000 0000000000003568   
0601AIG9N       20210101004335100000005000 0000000000003568   
0601AIG9N       20210101004340100000005000 0000000000003569   
0601AIG9N       20210101004345100000005000 0000000000003570   
0601AIG9N       20210101004350100000005000 0000000000003570   
0601AIG9N       20210101004355100000005000 0000000000003571   
0601AIG9N       20210101004360100000005000 0000000000003572   
0601AIG9N       20210101004365100000005000 0000000000003572   
0601AIG9N       20210101004370100000005000 0000000000003573   
0601AIG9N       20210101004375100000005000 0000000000003573   
0601AIG9N       20210101004380100000005000 0000000000003574   
0601AIG9N       20210101004385100000005000 0000000000003575   
0601AIG9N       20210101004390100000005000 0000000000003575   
0601AIG9N       20210101004395100000005000 0000000000003576   
0601AIG9N       20210101004400100000005000 0000000000003576   
0601AIG9N       20210101004405100000005000 0000000000003577   
0601AIG9N       20210101004410100000005000 0000000000003578   
0601AIG9N       20210101004415100000005000 0000000000003578   
0601AIG9N       20210101004420100000005000 0000000000003579   
0601AIG9N       20210101004425100000005000 0000000000003579   
0601AIG9N       20210101004430100000005000 0000000000003580   
0601AIG9N       20210101004435100000005000 0000000000003581   
0601AIG9N       20210101004440100000005000 0000000000003581   
0601AIG9N       20210101004445100000005000 0000000000003582   
0601AIG9N       20210101004450100000005000 0000000000003582   
0601AIG9N       20210101004455100000005000 0000000000003583   
0601AIG9N       20210101004460100000005000 0000000000003584   
0601AIG9N       20210101004465100000005000 0000000000003584   
0601AIG9N       20210101004470100000005000 0000000000003585   
0601AIG9N       20210101004475100000005000 0000000000003585   
0601AIG9N       20210101004480100000005000 0000000000003586   
0601AIG9N       20210101004485100000005000 0000000000003587   
0601AIG9N       20210101004490100000005000 0000000000003587   
0601AIG9N       20210101004495100000005000 0000000000003588   
0601AIG9N       20210101004500100000005000 0000000000003588   
0601AIG9N       20210101004505100000005000 0000000000003589   
0601AIG9N       20210101004510100000005000 0000000000003590   
0601AIG9N       20210101004515100000005000 0000000000003590   
0601AIG9N       20210101004520100000005000 0000000000003591   
0601AIG9N       20210101004525100000005000 0000000000003591   
0601AIG9N       20210101004530100000005000 0000000000003592   
0601AIG9N       20210101004535100000005000 0000000000003593   
0601AIG9N       20210101004540100000005000 0000000000003593   
0601AIG9N       20210101004545100000005000 0000000000003594   
0601AIG9N       20210101004550100000005000 0000000000003594   
0601AIG9N       20210101004555100000005000 0000000000003595   
0601AIG9N       20210101004560100000005000 0000000000003596   
0601AIG9N       20210101004565100000005000 0000000000003596   
0601AIG9N       20210101004570100000005000 0000000000003597   
0601AIG9N       20210101004575100000005000 0000000000003597   
0601AIG9N       20210101004580100000005000 0000000000003598   
