00AI               20231227                                                                                   
0601AIA1N       20240101000445100000005000 0100000000000518   
0601AIA1N       20240101000450100000005000 0100000000000528   
0601AIA1N       20240101000455100000005000 0100000000000536   
0601AIA1N       20240101000460100000005000 0100000000000541   
0601AIA1N       20240101000465100000005000 0100000000000550   
0601AIA1N       20240101000470100000005000 0100000000000557   
0601AIA1N       20240101000475100000005000 0100000000000563   
0601AIA1N       20240101000480100000005000 0100000000000570   
0601AIA1N       20240101000485100000005000 0100000000000576   
0601AIA1N       20240101000490100000005000 0100000000000583   
0601AIA1N       20240101000495100000005000 0100000000000591   
0601AIA1N       20240101000500100000005000 0100000000000595   
0601AIA1N       20240101000505100000005000 0100000000000601   
0601AIA1N       20240101000510100000005000 0100000000000609   
0601AIA1N       20240101000515100000005000 0100000000000613   
0601AIA1N       20240101000520100000005000 0100000000000618   
0601AIA1N       20240101000525100000005000 0100000000000626   
0601AIA1N       20240101000530100000005000 0100000000000633   
0601AIA1N       20240101000535100000005000 0100000000000636   
0601AIA1N       20240101000540100000005000 0100000000000643   
0601AIA1N       20240101000545100000005000 0100000000000650   
0601AIA1N       20240101000550100000005000 0100000000000657   
0601AIA1N       20240101000555100000005000 0100000000000660   
0601AIA1N       20240101000560100000005000 0100000000000667   
0601AIA1N       20240101000565100000005000 0100000000000675   
0601AIA1N       20240101000570100000005000 0100000000000681   
0601AIA1N       20240101000575100000005000 0100000000000687   
0601AIA1N       20240101000580100000005000 0100000000000694   
0601AIA1N       20240101000585100000005000 0100000000000701   
0601AIA1N       20240101000590100000005000 0100000000000707   
0601AIA1N       20240101000595100000005000 0100000000000711   
0601AIA1N       20240101000600100000005000 0100000000000719   
0601AIA1N       20240101000605100000005000 0100000000000724   
0601AIA1N       20240101000610100000005000 0100000000000730   
0601AIA1N       20240101000615100000005000 0100000000000735   
0601AIA1N       20240101000620100000005000 0100000000000742   
0601AIA1N       20240101000625100000005000 0100000000000747   
0601AIA1N       20240101000630100000005000 0100000000000751   
0601AIA1N       20240101000635100000005000 0100000000000758   
0601AIA1N       20240101000640100000005000 0100000000000763   
0601AIA1N       20240101000645100000005000 0100000000000769   
0601AIA1N       20240101000650100000005000 0100000000000772   
0601AIA1N       20240101000655100000005000 0100000000000779   
0601AIA1N       20240101000660100000005000 0100000000000783   
0601AIA1N       20240101000665100000005000 0100000000000790   
0601AIA1N       20240101000670100000005000 0100000000000793   
0601AIA1N       20240101000675100000005000 0100000000000797   
0601AIA1N       20240101000680100000005000 0100000000000803   
0601AIA1N       20240101000685100000005000 0100000000000807   
0601AIA1N       20240101000690100000005000 0100000000000812   
0601AIA1N       20240101000695100000005000 0100000000000816   
0601AIA1N       20240101000700100000005000 0100000000000821   
0601AIA1N       20240101000705100000005000 0100000000000825   
0601AIA1N       20240101000710100000005000 0100000000000829   
0601AIA1N       20240101000715100000005000 0100000000000833   
0601AIA1N       20240101000720100000005000 0100000000000839   
0601AIA1N       20240101000725100000005000 0100000000000844   
0601AIA1N       20240101000730100000005000 0100000000000846   
0601AIA1N       20240101000735100000005000 0100000000000852   
0601AIA1N       20240101000740100000005000 0100000000000855   
0601AIA1N       20240101000745100000005000 0100000000000860   
0601AIA1N       20240101000750100000005000 0100000000000862   
0601AIA1N       20240101000755100000005000 0100000000000867   
0601AIA1N       20240101000760100000005000 0100000000000872   
0601AIA1N       20240101000765100000005000 0100000000000876   
0601AIA1N       20240101000770100000005000 0100000000000880   
0601AIA1N       20240101000775100000005000 0100000000000882   
0601AIA1N       20240101000780100000005000 0100000000000887   
0601AIA1N       20240101000785100000005000 0100000000000891   
0601AIA1N       20240101000790100000005000 0100000000000895   
0601AIA1N       20240101000795100000005000 0100000000000898   
0601AIA1N       20240101000800100000005000 0100000000000901   
0601AIA1N       20240101000805100000005000 0100000000000905   
0601AIA1N       20240101000810100000005000 0100000000000910   
0601AIA1N       20240101000815100000005000 0100000000000913   
0601AIA1N       20240101000820100000005000 0100000000000916   
0601AIA1N       20240101000825100000005000 0100000000000918   
0601AIA1N       20240101000830100000005000 0100000000000923   
0601AIA1N       20240101000835100000005000 0100000000000927   
0601AIA1N       20240101000840100000005000 0100000000000928   
0601AIA1N       20240101000845100000005000 0100000000000932   
0601AIA1N       20240101000850100000005000 0100000000000935   
0601AIA1N       20240101000855100000005000 0100000000000939   
0601AIA1N       20240101000860100000005000 0100000000000943   
0601AIA1N       20240101000865100000005000 0100000000000944   
0601AIA1N       20240101000870100000005000 0100000000000948   
0601AIA1N       20240101000875100000005000 0100000000000950   
0601AIA1N       20240101000880100000005000 0100000000000954   
0601AIA1N       20240101000885100000005000 0100000000000959   
0601AIA1N       20240101000890100000005000 0100000000000962   
0601AIA1N       20240101000895100000005000 0100000000000968   
0601AIA1N       20240101000900100000005000 0100000000000973   
0601AIA1N       20240101000905100000005000 0100000000000977   
0601AIA1N       20240101000910100000005000 0100000000000981   
0601AIA1N       20240101000915100000005000 0100000000000985   
0601AIA1N       20240101000920100000005000 0100000000000991   
0601AIA1N       20240101000925100000005000 0100000000000995   
0601AIA1N       20240101000930100000005000 0100000000000999   
0601AIA1N       20240101000935100000005000 0100000000001004   
0601AIA1N       20240101000940100000005000 0100000000001007   
0601AIA1N       20240101000945100000005000 0100000000001012   
0601AIA1N       20240101000950100000005000 0100000000001016   
0601AIA1N       20240101000955100000005000 0100000000001021   
0601AIA1N       20240101000960100000005000 0100000000001026   
0601AIA1N       20240101000965100000005000 0100000000001030   
0601AIA1N       20240101000970100000005000 0100000000001037   
0601AIA1N       20240101000975100000005000 0100000000001040   
0601AIA1N       20240101000980100000005000 0100000000001045   
0601AIA1N       20240101000985100000005000 0100000000001050   
0601AIA1N       20240101000990100000005000 0100000000001054   
0601AIA1N       20240101000995100000005000 0100000000001060   
0601AIA1N       20240101001000100000005000 0100000000001064   
0601AIA1N       20240101001005100000005000 0100000000001068   
0601AIA1N       20240101001010100000005000 0100000000001073   
0601AIA1N       20240101001015100000005000 0100000000001076   
0601AIA1N       20240101001020100000005000 0100000000001082   
0601AIA1N       20240101001025100000005000 0100000000001086   
0601AIA1N       20240101001030100000005000 0100000000001090   
0601AIA1N       20240101001035100000005000 0100000000001094   
0601AIA1N       20240101001040100000005000 0100000000001097   
0601AIA1N       20240101001045100000005000 0100000000001103   
0601AIA1N       20240101001050100000005000 0100000000001107   
0601AIA1N       20240101001055100000005000 0100000000001110   
0601AIA1N       20240101001060100000005000 0100000000001114   
0601AIA1N       20240101001065100000005000 0100000000001118   
0601AIA1N       20240101001070100000005000 0100000000001123   
0601AIA1N       20240101001075100000005000 0100000000001127   
0601AIA1N       20240101001080100000005000 0100000000001130   
0601AIA1N       20240101001085100000005000 0100000000001134   
0601AIA1N       20240101001090100000005000 0100000000001137   
0601AIA1N       20240101001095100000005000 0100000000001143   
0601AIA1N       20240101001100100000005000 0100000000001146   
0601AIA1N       20240101001105100000005000 0100000000001149   
0601AIA1N       20240101001110100000005000 0100000000001152   
0601AIA1N       20240101001115100000005000 0100000000001156   
0601AIA1N       20240101001120100000005000 0100000000001161   
0601AIA1N       20240101001125100000005000 0100000000001164   
0601AIA1N       20240101001130100000005000 0100000000001167   
0601AIA1N       20240101001135100000005000 0100000000001171   
0601AIA1N       20240101001140100000005000 0100000000001174   
0601AIA1N       20240101001145100000005000 0100000000001177   
0601AIA1N       20240101001150100000005000 0100000000001182   
0601AIA1N       20240101001155100000005000 0100000000001184   
0601AIA1N       20240101001160100000005000 0100000000001189   
0601AIA1N       20240101001165100000005000 0100000000001191   
0601AIA1N       20240101001170100000005000 0100000000001195   
0601AIA1N       20240101001175100000005000 0100000000001199   
0601AIA1N       20240101001180100000005000 0100000000001202   
0601AIA1N       20240101001185100000005000 0100000000001205   
0601AIA1N       20240101001190100000005000 0100000000001208   
0601AIA1N       20240101001195100000005000 0100000000001211   
0601AIA1N       20240101001200100000005000 0100000000001216   
0601AIA1N       20240101001205100000005000 0100000000001219   
0601AIA1N       20240101001210100000005000 0100000000001223   
0601AIA1N       20240101001215100000005000 0100000000001227   
0601AIA1N       20240101001220100000005000 0100000000001230   
0601AIA1N       20240101001225100000005000 0100000000001235   
0601AIA1N       20240101001230100000005000 0100000000001238   
0601AIA1N       20240101001235100000005000 0100000000001243   
0601AIA1N       20240101001240100000005000 0100000000001246   
0601AIA1N       20240101001245100000005000 0100000000001251   
0601AIA1N       20240101001250100000005000 0100000000001254   
0601AIA1N       20240101001255100000005000 0100000000001258   
0601AIA1N       20240101001260100000005000 0100000000001262   
0601AIA1N       20240101001265100000005000 0100000000001266   
0601AIA1N       20240101001270100000005000 0100000000001269   
0601AIA1N       20240101001275100000005000 0100000000001274   
0601AIA1N       20240101001280100000005000 0100000000001276   
