00AI               20221107                                                                                   
0601AIG9N       20230101006875100000005000 0000000000002608   
0601AIG9N       20230101006880100000005000 0000000000002608   
0601AIG9N       20230101006885100000005000 0000000000002608   
0601AIG9N       20230101006890100000005000 0000000000002608   
0601AIG9N       20230101006895100000005000 0000000000002608   
0601AIG9N       20230101006900100000005000 0000000000002608   
0601AIG9N       20230101006905100000005000 0000000000002608   
0601AIG9N       20230101006910100000005000 0000000000002608   
0601AIG9N       20230101006915100000005000 0000000000002608   
0601AIG9N       20230101006920100000005000 0000000000002608   
0601AIG9N       20230101006925100000005000 0000000000002608   
0601AIG9N       20230101006930100000005000 0000000000002608   
0601AIG9N       20230101006935100000005000 0000000000002608   
0601AIG9N       20230101006940100000005000 0000000000002608   
0601AIG9N       20230101006945100000005000 0000000000002608   
0601AIG9N       20230101006950100000005000 0000000000002608   
0601AIG9N       20230101006955100000005000 0000000000002608   
0601AIG9N       20230101006960100000005000 0000000000002608   
0601AIG9N       20230101006965100000005000 0000000000002608   
0601AIG9N       20230101006970100000005000 0000000000002608   
0601AIG9N       20230101006975100000005000 0000000000002608   
0601AIG9N       20230101006980100000005000 0000000000002608   
0601AIG9N       20230101006985100000005000 0000000000002608   
0601AIG9N       20230101006990100000005000 0000000000002608   
0601AIG9N       20230101006995100000005000 0000000000002608   
0601AIG9N       20230101007000100000005000 0000000000002608   
0601AIG9N       20230101007005100000005000 0000000000002608   
0601AIG9N       20230101007010100000005000 0000000000002608   
0601AIG9N       20230101007015100000005000 0000000000002608   
0601AIG9N       20230101007020100000005000 0000000000002608   
0601AIG9N       20230101007025100000005000 0000000000002608   
0601AIG9N       20230101007030100000005000 0000000000002608   
0601AIG9N       20230101007035100000005000 0000000000002608   
0601AIG9N       20230101007040100000005000 0000000000002608   
0601AIG9N       20230101007045100000005000 0000000000002608   
0601AIG9N       20230101007050100000005000 0000000000002608   
0601AIG9N       20230101007055100000005000 0000000000002608   
0601AIG9N       20230101007060100000005000 0000000000002608   
0601AIG9N       20230101007065100000005000 0000000000002608   
0601AIG9N       20230101007070100000005000 0000000000002608   
0601AIG9N       20230101007075100000005000 0000000000002608   
0601AIG9N       20230101007080100000005000 0000000000002608   
0601AIG9N       20230101007085100000005000 0000000000002608   
0601AIG9N       20230101007090100000005000 0000000000002608   
0601AIG9N       20230101007095100000005000 0000000000002608   
0601AIG9N       20230101007100100000005000 0000000000002608   
0601AIG9N       20230101007105100000005000 0000000000002608   
0601AIG9N       20230101007110100000005000 0000000000002608   
0601AIG9N       20230101007115100000005000 0000000000002608   
0601AIG9N       20230101007120100000005000 0000000000002608   
0601AIG9N       20230101007125100000005000 0000000000002608   
0601AIG9N       20230101007130100000005000 0000000000002608   
0601AIG9N       20230101007135100000005000 0000000000002608   
0601AIG9N       20230101007140100000005000 0000000000002608   
0601AIG9N       20230101007145100000005000 0000000000002608   
0601AIG9N       20230101007150100000005000 0000000000002608   
0601AIG9N       20230101007155100000005000 0000000000002608   
0601AIG9N       20230101007160100000005000 0000000000002608   
0601AIG9N       20230101007165100000005000 0000000000002608   
0601AIG9N       20230101007170100000005000 0000000000002608   
0601AIG9N       20230101007175100000005000 0000000000002608   
0601AIG9N       20230101007180100000005000 0000000000002608   
0601AIG9N       20230101007185100000005000 0000000000002608   
0601AIG9N       20230101007190100000005000 0000000000002608   
0601AIG9N       20230101007195100000005000 0000000000002608   
0601AIG9N       20230101007200100000005000 0000000000002608   
0601AIG9N       20230101007205100000005000 0000000000002608   
0601AIG9N       20230101007210100000005000 0000000000002609   
0601AIG9N       20230101007215100000005000 0000000000002609   
0601AIG9N       20230101007220100000005000 0000000000002609   
0601AIG9N       20230101007225100000005000 0000000000002609   
0601AIG9N       20230101007230100000005000 0000000000002609   
0601AIG9N       20230101007235100000005000 0000000000002608   
0601AIG9N       20230101007240100000005000 0000000000002608   
0601AIG9N       20230101007245100000005000 0000000000002608   
0601AIG9N       20230101007250100000005000 0000000000002608   
0601AIG9N       20230101007255100000005000 0000000000002608   
0601AIG9N       20230101007260100000005000 0000000000002609   
0601AIG9N       20230101007265100000005000 0000000000002609   
0601AIG9N       20230101007270100000005000 0000000000002609   
0601AIG9N       20230101007275100000005000 0000000000002609   
0601AIG9N       20230101007280100000005000 0000000000002609   
0601AIG9N       20230101007285100000005000 0000000000002609   
0601AIG9N       20230101007290100000005000 0000000000002609   
0601AIG9N       20230101007295100000005000 0000000000002609   
0601AIG9N       20230101007300100000005000 0000000000002609   
0601AIG9N       20230101007305100000005000 0000000000002609   
0601AIG9N       20230101007310100000005000 0000000000002609   
0601AIG9N       20230101007315100000005000 0000000000002609   
0601AIG9N       20230101007320100000005000 0000000000002609   
0601AIG9N       20230101007325100000005000 0000000000002609   
0601AIG9N       20230101007330100000005000 0000000000002609   
0601AIG9N       20230101007335100000005000 0000000000002609   
0601AIG9N       20230101007340100000005000 0000000000002609   
0601AIG9N       20230101007345100000005000 0000000000002609   
0601AIG9N       20230101007350100000005000 0000000000002609   
0601AIG9N       20230101007355100000005000 0000000000002609   
0601AIG9N       20230101007360100000005000 0000000000002609   
0601AIG9N       20230101007365100000005000 0000000000002609   
0601AIG9N       20230101007370100000005000 0000000000002609   
0601AIG9N       20230101007375100000005000 0000000000002609   
0601AIG9N       20230101007380100000005000 0000000000002609   
0601AIG9N       20230101007385100000005000 0000000000002609   
0601AIG9N       20230101007390100000005000 0000000000002609   
0601AIG9N       20230101007395100000005000 0000000000002609   
0601AIG9N       20230101007400100000005000 0000000000002609   
0601AIG9N       20230101007405100000005000 0000000000002609   
0601AIG9N       20230101007410100000005000 0000000000002609   
0601AIG9N       20230101007415100000005000 0000000000002609   
0601AIG9N       20230101007420100000005000 0000000000002609   
0601AIG9N       20230101007425100000005000 0000000000002609   
0601AIG9N       20230101007430100000005000 0000000000002609   
0601AIG9N       20230101007435100000005000 0000000000002609   
0601AIG9N       20230101007440100000005000 0000000000002609   
0601AIG9N       20230101007445100000005000 0000000000002609   
0601AIG9N       20230101007450100000005000 0000000000002609   
0601AIG9N       20230101007455100000005000 0000000000002609   
0601AIG9N       20230101007460100000005000 0000000000002609   
0601AIG9N       20230101007465100000005000 0000000000002609   
0601AIG9N       20230101007470100000005000 0000000000002609   
0601AIG9N       20230101007475100000005000 0000000000002609   
0601AIG9N       20230101007480100000005000 0000000000002609   
0601AIG9N       20230101007485100000005000 0000000000002609   
0601AIG9N       20230101007490100000005000 0000000000002609   
0601AIG9N       20230101007495100000005000 0000000000002609   
0601AIG9N       20230101007500100000005000 0000000000002609   
0601AIG9N       20230101007505100000005000 0000000000002609   
0601AIG9N       20230101007510100000005000 0000000000002609   
0601AIG9N       20230101007515100000005000 0000000000002609   
0601AIG9N       20230101007520100000005000 0000000000002609   
0601AIG9N       20230101007525100000005000 0000000000002609   
0601AIG9N       20230101007530100000005000 0000000000002609   
0601AIG9N       20230101007535100000005000 0000000000002609   
0601AIG9N       20230101007540100000005000 0000000000002609   
0601AIG9N       20230101007545100000005000 0000000000002609   
0601AIG9N       20230101007550100000005000 0000000000002609   
0601AIG9N       20230101007555100000005000 0000000000002609   
0601AIG9N       20230101007560100000005000 0000000000002609   
0601AIG9N       20230101007565100000005000 0000000000002609   
0601AIG9N       20230101007570100000005000 0000000000002609   
0601AIG9N       20230101007575100000005000 0000000000002609   
0601AIG9N       20230101007580100000005000 0000000000002609   
0601AIG9N       20230101007585100000005000 0000000000002609   
0601AIG9N       20230101007590100000005000 0000000000002609   
0601AIG9N       20230101007595100000005000 0000000000002609   
0601AIG9N       20230101007600100000005000 0000000000002609   
0601AIG9N       20230101007605100000005000 0000000000002609   
0601AIG9N       20230101007610100000005000 0000000000002609   
0601AIG9N       20230101007615100000005000 0000000000002609   
0601AIG9N       20230101007620100000005000 0000000000002609   
0601AIG9N       20230101007625100000005000 0000000000002609   
0601AIG9N       20230101007630100000005000 0000000000002609   
0601AIG9N       20230101007635100000005000 0000000000002609   
0601AIG9N       20230101007640100000005000 0000000000002609   
0601AIG9N       20230101007645100000005000 0000000000002609   
0601AIG9N       20230101007650100000005000 0000000000002609   
0601AIG9N       20230101007655100000005000 0000000000002609   
0601AIG9N       20230101007660100000005000 0000000000002609   
0601AIG9N       20230101007665100000005000 0000000000002609   
0601AIG9N       20230101007670100000005000 0000000000002609   
0601AIG9N       20230101007675100000005000 0000000000002609   
0601AIG9N       20230101007680100000005000 0000000000002609   
0601AIG9N       20230101007685100000005000 0000000000002609   
0601AIG9N       20230101007690100000005000 0000000000002609   
0601AIG9N       20230101007695100000005000 0000000000002609   
0601AIG9N       20230101007700100000005000 0000000000002609   
0601AIG9N       20230101007705100000005000 0000000000002609   
